Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,deployment,n_samples,num_shots,prompt_name,seed,segmenter,split,temperature,exact_match/mean,f1_score/mean,negative_ratio/mean,positive_ratio/mean,precision/mean,recall/mean
2024-09-29 10:41:04,46.8min,a13349b2ff6b43e480029419f4b0d9ad,Meta-Llama-3.1-70B-instruct-loft-50shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,50,loft,1,nbme,test,0.0,0.8521,0.9220099327589953,0.9158666666666666,1.0394333333333332,0.8874666666666667,0.9682666666666667
2024-09-30 16:30:02,7.9min,472e76dbaccd459f8c24c94084331f9e,Meta-Llama-3.1-70B-instruct-dense-shots-no-it-5shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,5,dense-shots-no-it,1,nbme,test,0.0,0.7914333333333333,0.858987133535107,0.6316666666666667,1.2382333333333335,0.777,0.9790666666666668
2024-09-29 21:46:02,3.3h,9857e07af65e4bb892974d4f60c70f4d,Meta-Llama-3.1-70B-instruct-binary-5shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,5,binary,1,nbme,test,0.0,0.4247666666666667,0.6248851779838819,0.5303,2.1942666666666666,0.4714,0.9859333333333332
2024-09-29 09:00:39,21.5min,b07a308e576547db8298758ac849dcdc,Meta-Llama-3.1-70B-instruct-loft-5shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,5,loft,1,nbme,test,0.0,0.8215666666666667,0.9057226607318688,0.9007666666666667,1.0076333333333334,0.8723666666666666,0.9533
2024-09-30 13:39:53,22.6min,21419ba8ab7b45828a153b24abac48ef,Meta-Llama-3.1-70B-instruct-dense-shots-no-it-3shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,3,dense-shots-no-it,1,nbme,test,0.0,0.7794333333333334,0.83796449525733,0.6225333333333333,1.3142666666666667,0.7450666666666667,0.9802
2024-09-29 19:13:03,2.5h,8b4e2f78c7d74c50b0813aa67de34aba,Meta-Llama-3.1-70B-instruct-binary-3shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,3,binary,1,nbme,test,0.0,0.3587,0.5786151034572209,0.4596,2.484233333333333,0.42073333333333335,0.9892666666666666
2024-09-29 08:13:50,1.8min,a400988bed1a4341b4e4f0fb15b100b7,Meta-Llama-3.1-70B-instruct-loft-3shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,3,loft,1,nbme,test,0.0,0.8131,0.8998832788013793,0.8989999999999999,0.9951000000000001,0.8704999999999999,0.9439666666666666
2024-09-28 17:12:43,3.0h,2b83161eba774685b544cf1b6fe6dbac,Meta-Llama-3.1-70B-instruct-binary-3shots,LOCAL,experiments/prediction_distribution.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,3,binary,1,nbme,test,0.0,0.19676666666666667,0.41369932498244616,0.26839999999999997,4.5576,0.27573333333333333,0.9957333333333335
2024-09-29 10:09:46,31.3min,89a30aef08a6429fbd277b8c724f68c9,Meta-Llama-3.1-70B-instruct-loft-25shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,25,loft,1,nbme,test,0.0,0.8437,0.9197660560149179,0.9157333333333334,1.0175,0.8891666666666667,0.9612333333333334
2024-09-29 09:44:59,24.8min,b0261d76f4184f1c8a5372febf710884,Meta-Llama-3.1-70B-instruct-loft-15shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,15,loft,1,nbme,test,0.0,0.8326666666666667,0.9144168523553162,0.9018999999999999,1.0292666666666668,0.8781,0.9637333333333333
2024-09-30 16:47:19,55.0min,ee055c0870b545dc8f317eb88d444893,Meta-Llama-3.1-70B-instruct-dense-shots-no-it-10shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,10,dense-shots-no-it,1,nbme,test,0.0,0.8111,0.8824754526725413,0.6809333333333334,1.1565666666666667,0.8159000000000001,0.9745
2024-09-30 10:30:16,3.0min,8847f0341b714998b66eb60aab87c863,Meta-Llama-3.1-70B-instruct-binary-10shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,10,binary,1,nbme,test,0.0,0.42579999999999996,0.6328934452383179,0.5210666666666667,2.1659666666666664,0.4812666666666667,0.9852666666666666
2024-09-29 09:22:09,22.8min,f203026ea6a64f6e8d12f4efff6aa78d,Meta-Llama-3.1-70B-instruct-loft-10shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,10,loft,1,nbme,test,0.0,0.8306333333333333,0.9121526091601809,0.9077333333333333,1.0105333333333335,0.8808666666666667,0.9559666666666667
2024-09-30 13:01:59,14.4min,d611faca336746f99bc5b18b6acba498,Meta-Llama-3.1-70B-instruct-dense-shots-no-it-1shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,1,dense-shots-no-it,1,nbme,test,0.0,0.7421666666666666,0.8021143630005415,0.6017,1.4299666666666666,0.6958000000000001,0.9780666666666668
2024-09-29 13:26:34,3.2h,e70137ebb1a24d93af7c31096977f9fa,Meta-Llama-3.1-70B-instruct-binary-1shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,1,binary,1,nbme,test,0.0,0.1263,0.42089286228429085,0.17356666666666667,3.9485333333333332,0.2743333333333333,0.9955666666666667
2024-09-28 22:52:24,2.7min,6e02bfa60a684bf59c2d9de62ed4c957,Meta-Llama-3.1-70B-instruct-loft-1shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,1,loft,1,nbme,test,0.0,0.8085333333333333,0.8937885692745544,0.8981999999999999,0.9883333333333333,0.8677,0.9362333333333334
2024-09-30 11:52:26,23.6min,f6c2fb9315e54dfc9236213f248e5fd9,Meta-Llama-3.1-70B-instruct-dense-shots-no-it-0shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,0,dense-shots-no-it,1,nbme,test,0.0,0.7964666666666667,0.8156691189443118,0.8199666666666667,1.3779666666666666,0.7263333333333334,0.9622666666666667
2024-09-29 16:34:52,33.9s,853d7cde9b234e9fae424469d9aa4bfc,gpt-4o-1-loft-0shots,LOCAL,experiments/benchmark.py,amo,FINISHED,gpt-4o-1,1,0,loft,1,nbme,test,0.0,0.7939333333333334,0.8729296624948258,0.9604666666666666,0.8569,0.9134666666666668,0.8518333333333333
2024-09-29 11:35:02,1.9h,2b1d034764e1404483d7dd4204e9b928,Meta-Llama-3.1-70B-instruct-binary-0shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,0,binary,1,nbme,test,0.0,0.0366,0.45724641510048164,0.015633333333333336,3.4121,0.30256666666666665,0.9994
2024-09-28 21:06:44,23.4s,e3401fc1f7a74582a7135e027744be74,Meta-Llama-3.1-70B-instruct-loft-0shots,LOCAL,experiments/benchmark.py,amo,FINISHED,meta-llama/Meta-Llama-3.1-70B-instruct,1,0,loft,1,nbme,test,0.0,0.7637333333333334,0.8317069870532382,0.9619,0.7685333333333333,0.8996666666666666,0.7932
